/mnt/scratch/users/mshustrov/BSP/HPC_project_folder
Fred_session1_0125	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_1/face_crops_npz/Fred_session1_0125.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_1/no_silence/Fred_session1_0125.mp4	104	104
Fred_session1_0126	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_1/face_crops_npz/Fred_session1_0126.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_1/no_silence/Fred_session1_0126.mp4	62	62
Fred_session1_0128	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_1/face_crops_npz/Fred_session1_0128.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_1/no_silence/Fred_session1_0128.mp4	74	74
Fred_session3_0001	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0001.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0001.mp4	75	75
Fred_session3_0002	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0002.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0002.mp4	118	118
Fred_session3_0003	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0003.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0003.mp4	95	95
Fred_session3_0004	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0004.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0004.mp4	74	74
Fred_session3_0006	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0006.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0006.mp4	70	70
Fred_session3_0007	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0007.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0007.mp4	127	127
Fred_session3_0008	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0008.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0008.mp4	69	69
Fred_session3_0010	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0010.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0010.mp4	85	85
Fred_session3_0011	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0011.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0011.mp4	97	97
Fred_session3_0013	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0013.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0013.mp4	95	95
Fred_session3_0014	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0014.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0014.mp4	32	32
Fred_session3_0015	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0015.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0015.mp4	111	111
Fred_session3_0016	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0016.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0016.mp4	40	40
Fred_session3_0017	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0017.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0017.mp4	104	104
Fred_session3_0018	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0018.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0018.mp4	79	79
Fred_session3_0019	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0019.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0019.mp4	139	139
Fred_session3_0021	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0021.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0021.mp4	75	75
Fred_session3_0023	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0023.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0023.mp4	44	44
Fred_session3_0025	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0025.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0025.mp4	135	135
Fred_session3_0026	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0026.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0026.mp4	71	71
Fred_session3_0028	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0028.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0028.mp4	71	71
Fred_session3_0029	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0029.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0029.mp4	51	51
Fred_session3_0030	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0030.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0030.mp4	90	90
Fred_session3_0031	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0031.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0031.mp4	88	88
Fred_session3_0033	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0033.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0033.mp4	109	109
Fred_session3_0035	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0035.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0035.mp4	83	83
Fred_session3_0036	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0036.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0036.mp4	85	85
Fred_session3_0037	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0037.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0037.mp4	63	63
Fred_session3_0038	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0038.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0038.mp4	54	54
Fred_session3_0039	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0039.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0039.mp4	73	73
Fred_session3_0040	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0040.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0040.mp4	64	64
Fred_session3_0041	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0041.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0041.mp4	64	64
Fred_session3_0042	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0042.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0042.mp4	100	100
Fred_session3_0044	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0044.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0044.mp4	97	97
Fred_session3_0045	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0045.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0045.mp4	100	100
Fred_session3_0046	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0046.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0046.mp4	67	67
Fred_session3_0047	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0047.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0047.mp4	87	87
Fred_session3_0048	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0048.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0048.mp4	90	90
Fred_session3_0052	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0052.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0052.mp4	62	62
Fred_session3_0053	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0053.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0053.mp4	34	34
Fred_session3_0054	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0054.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0054.mp4	121	121
Fred_session3_0055	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0055.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0055.mp4	96	96
Fred_session3_0057	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0057.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0057.mp4	66	66
Fred_session3_0058	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0058.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0058.mp4	84	84
Fred_session3_0059	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0059.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0059.mp4	62	62
Fred_session3_0060	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0060.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0060.mp4	79	79
Fred_session3_0061	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0061.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0061.mp4	64	64
Fred_session3_0062	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0062.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0062.mp4	145	145
Fred_session3_0063	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0063.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0063.mp4	88	88
Fred_session3_0065	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0065.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0065.mp4	106	106
Fred_session3_0066	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0066.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0066.mp4	77	77
Fred_session3_0067	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0067.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0067.mp4	98	98
Fred_session3_0068	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0068.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0068.mp4	92	92
Fred_session3_0069	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0069.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0069.mp4	67	67
Fred_session3_0070	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0070.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0070.mp4	56	56
Fred_session3_0071	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0071.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0071.mp4	87	87
Fred_session3_0073	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0073.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0073.mp4	102	102
Fred_session3_0076	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0076.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0076.mp4	92	92
Fred_session3_0077	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0077.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0077.mp4	90	90
Fred_session3_0080	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0080.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0080.mp4	43	43
Fred_session3_0081	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0081.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0081.mp4	93	93
Fred_session3_0082	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0082.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0082.mp4	48	48
Fred_session3_0085	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0085.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0085.mp4	128	128
Fred_session3_0086	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0086.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0086.mp4	112	112
Fred_session3_0087	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0087.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0087.mp4	93	93
Fred_session3_0088	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0088.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0088.mp4	74	74
Fred_session3_0089	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0089.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0089.mp4	57	57
Fred_session3_0092	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0092.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0092.mp4	100	100
Fred_session3_0093	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0093.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0093.mp4	57	57
Fred_session3_0095	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0095.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0095.mp4	56	56
Fred_session3_0096	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0096.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0096.mp4	112	112
Fred_session3_0099	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0099.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0099.mp4	97	97
Fred_session3_0100	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0100.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0100.mp4	94	94
Fred_session3_0103	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0103.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0103.mp4	107	107
Fred_session3_0104	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0104.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0104.mp4	93	93
Fred_session3_0105	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0105.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0105.mp4	85	85
Fred_session3_0106	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0106.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0106.mp4	129	129
Fred_session3_0108	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0108.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0108.mp4	92	92
Fred_session3_0109	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0109.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0109.mp4	71	71
Fred_session3_0110	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0110.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0110.mp4	80	80
Fred_session3_0111	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0111.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0111.mp4	93	93
Fred_session3_0112	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0112.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0112.mp4	95	95
Fred_session3_0113	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0113.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0113.mp4	132	132
Fred_session3_0114	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0114.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0114.mp4	90	90
Fred_session3_0115	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0115.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0115.mp4	96	96
Fred_session3_0119	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0119.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0119.mp4	64	64
Fred_session3_0120	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0120.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0120.mp4	75	75
Fred_session3_0121	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0121.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0121.mp4	74	74
Fred_session3_0122	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/face_crops_npz/Fred_session3_0122.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_3/no_silence/Fred_session3_0122.mp4	130	130
Fred_session4_0003	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/face_crops_npz/Fred_session4_0003.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/no_silence/Fred_session4_0003.mp4	63	63
Fred_session4_0006	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/face_crops_npz/Fred_session4_0006.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/no_silence/Fred_session4_0006.mp4	74	74
Fred_session4_0009	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/face_crops_npz/Fred_session4_0009.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/no_silence/Fred_session4_0009.mp4	89	89
Fred_session4_0011	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/face_crops_npz/Fred_session4_0011.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/no_silence/Fred_session4_0011.mp4	60	60
Fred_session4_0012	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/face_crops_npz/Fred_session4_0012.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/no_silence/Fred_session4_0012.mp4	88	88
Fred_session4_0014	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/face_crops_npz/Fred_session4_0014.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/no_silence/Fred_session4_0014.mp4	90	90
Fred_session4_0016	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/face_crops_npz/Fred_session4_0016.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Fred/Fred_Session_4/no_silence/Fred_session4_0016.mp4	87	87
